name,normalized_name,prefecture,city,address,postal_code,latitude,longitude,phone_number,website_url,opening_hours,source,source_id,source_url
Osaki onsen,osakionsen,鹿児島県,,,,31.4384498,131.0302509,,,,openstreetmap,node/5006098525,https://www.openstreetmap.org/node/5006098525
川辺温泉,川辺温泉,鹿児島県,,,,31.387061,130.3986612,,,,openstreetmap,node/6387202687,https://www.openstreetmap.org/node/6387202687
