name,normalized_name,prefecture,city,address,postal_code,latitude,longitude,phone_number,website_url,opening_hours,source,source_id,source_url
碧水の湯,碧水の湯,滋賀県,,,,34.9788269,136.1607133,,,24/7,openstreetmap,node/4910764696,https://www.openstreetmap.org/node/4910764696
ビワコサウナ,ビワコサウナ,滋賀県,,,,35.0111812,136.2617285,,,,openstreetmap,node/13357021648,https://www.openstreetmap.org/node/13357021648
