name,normalized_name,prefecture,city,address,postal_code,latitude,longitude,phone_number,website_url,opening_hours,source,source_id,source_url
The Sauna,thesauna,長野県,,,,36.8255836,138.2047099,,,,openstreetmap,node/11452095869,https://www.openstreetmap.org/node/11452095869
